"id","first_name","last_name","phone_number","suite_number","street_number","street_name","city","province","postal_code","country","sin"
"1","Zachary","Wilson","(709) 251-1645","0","790","Victoria St.","Port Saunders","Newfoundland and Labrador","A9I 3U1","Canada","129618519"
"2","James","Doherty","(709) 251-6657","0","167","Ninth Dr.","Torbay","Newfoundland and Labrador","A9A 1G1","Canada","129503372"
"3","Jessica","Hardy","(902) 149-1723","0","842","Mountain Blvd.","Halifax","Nova Scotia","B0A 1D1","Canada","169928422"
"4","Clara","Martin","(902) 149-5710","0","735","North Dr.","Halifax","Nova Scotia","B0A 1D2","Canada","169383586"
"5","Ronald","Todaro","(902) 149-6209","0","347","Eighth Rd.","Cape Breton","Nova Scotia","B1A 3W1","Canada","183466094"
"6","Keith","Snider","(709) 251-9799","0","922","Eleventh Ave.","Avondale","Newfoundland and Labrador","A4K 0G1","Canada","111780426"
"7","Thomas","Holmes","(709) 663-0625","0","294","Third Rd.","Flatrock","Newfoundland and Labrador","A1E 1D1","Canada","121315882"
"8","Lisa","Plott","(902) 149-4435","0","811","Third Rd.","Halifax","Nova Scotia","B0A 1D2","Canada","157268930"
"9","Maria","Yun","(902) 149-8650","0","826","Second Rd.","Halifax","Nova Scotia","B0A 1D2","Canada","159010520"
"10","Jennifer","Myers","(709) 251-7048","0","418","Centre Rd.","Marystown","Newfoundland and Labrador","A4B 3D1","Canada","182512302"
"11","John","Butcher","(902) 149-2928","0","688","Park Ave.","Halifax","Nova Scotia","B0A 1D2","Canada","100145441"
"12","Deborah","Garcia","(902) 149-4908","0","433","Main Rd.","Halifax","Nova Scotia","B0A 1D2","Canada","153235677"
"13","Johnie","Pitpitan","(902) 149-8802","0","137","Park Blvd.","Halifax","Nova Scotia","B0A 1D3","Canada","115906811"
"14","Raul","Richardson","(709) 608-1811","0","235","Sixth Rd.","Massey Drive","Newfoundland and Labrador","A6E 2H1","Canada","162132220"
"15","Donald","Stride","(709) 608-4961","0","35","Seventh St.","Torbay","Newfoundland and Labrador","A9A 1G1","Canada","101373166"
"16","Bruce","Kirkland","(709) 511-8773","0","113","Tenth Ave.","Deer Lake","Newfoundland and Labrador","A5B 3C1","Canada","152575016"
"17","Olga","Lapalme","(902) 149-1178","0","766","Ninth St.","Halifax","Nova Scotia","B0A 1D3","Canada","152072782"
"18","Deborah","Roberts","(902) 149-2645","0","473","Smith Dr.","Halifax","Nova Scotia","B0A 1D3","Canada","198188196"
"19","Evelyn","Reid","(709) 663-2866","0","666","Queen Rd.","Parson's Pond","Newfoundland and Labrador","A6P 0E1","Canada","139875885"
"20","Michael","Beck","(709) 251-5988","0","631","Mill Rd.","Westport","Newfoundland and Labrador","A5V 0R1","Canada","116439515"
"21","Bob","Riley","(709) 699-3786","0","968","River Rd.","Torbay","Newfoundland and Labrador","A9A 1G1","Canada","147620174"
"22","Christine","Johnson","(902) 149-3153","0","741","Park St.","Cape Breton","Nova Scotia","B1A 3W2","Canada","132899908"
"23","David","Black","(709) 663-3103","0","998","Main Rd.","Eastport","Newfoundland and Labrador","A9L 1K1","Canada","197641351"
"24","Francesco","Talley","(709) 501-4728","0","341","Woodland Blvd.","Marystown","Newfoundland and Labrador","A4B 3D1","Canada","136171981"
"25","Sarah","Smiley","(902) 817-7602","0","169","Fourth Blvd.","Halifax","Nova Scotia","B0A 1D3","Canada","199113383"
"26","James","Thomas","(902) 817-8300","0","596","Victoria Rd.","Halifax","Nova Scotia","B0A 1D3","Canada","142945386"
"27","Ronald","Bryant","(709) 829-6385","0","399","Sunset Rd.","Harbour Grace","Newfoundland and Labrador","A4C 1O1","Canada","179144267"
"28","Germaine","Moses","(709) 699-3648","0","891","Willow Rd.","Irishtown-Summerside","Newfoundland and Labrador","A4F 0N1","Canada","146895470"
"29","Eleanor","Terry","(902) 390-1906","0","248","George Rd.","Halifax","Nova Scotia","B0A 1D4","Canada","114083208"
"30","Ashley","Davis","(709) 501-4077","0","61","Willow Rd.","Musgrave Harbour","Newfoundland and Labrador","A6G 0Y1","Canada","138479853"
"31","Theresa","Beier","(902) 817-6093","0","826","River St.","Halifax","Nova Scotia","B0A 1D4","Canada","103551942"
"32","Felipe","Holston","(902) 970-7549","0","652","Elm St.","Halifax","Nova Scotia","B0A 1D4","Canada","144204220"
"33","Michael","Leath","(902) 149-3360","0","726","Spruce Rd.","Halifax","Nova Scotia","B0A 1D4","Canada","193896397"
"34","Phillip","Duarte","(709) 608-0921","0","691","Spruce Rd.","Lewisporte","Newfoundland and Labrador","A0C 0G1","Canada","181700288"
"35","Johnathan","Howell","(902) 390-7484","0","812","Tenth Rd.","Cape Breton","Nova Scotia","B1A 3W2","Canada","189964647"
"36","Martha","Patton","(709) 699-0401","0","48","Third Rd.","Fogo Island","Newfoundland and Labrador","A3D 2N1","Canada","163362040"
"37","Mike","Clark","(709) 663-5284","0","494","Church Rd.","Harbour Grace","Newfoundland and Labrador","A4C 1O2","Canada","127426618"
"38","Janet","Garcia","(709) 511-1581","0","649","Main Ct.","Marystown","Newfoundland and Labrador","A4B 3D1","Canada","123157837"
"39","Randall","Lemmon","(902) 817-2815","0","8","Church Rd.","Halifax","Nova Scotia","B0A 1D4","Canada","120268009"
"40","Sandra","Benning","(709) 251-9388","0","480","Sixth Rd.","Comfort Cove-Newstead","Newfoundland and Labrador","A2Q 2I1","Canada","166090812"
"41","Teresa","Johnson","(709) 562-8588","0","348","Fourth Dr.","Sheshatshiu","Newfoundland and Labrador","A5F 3M1","Canada","113947452"
"42","Joshua","Clayton","(709) 463-4987","0","799","First Rd.","North West River","Newfoundland and Labrador","A1L 3N1","Canada","144840940"
"43","Dwayne","Brown","(902) 149-6181","0","957","William Rd.","Cape Breton","Nova Scotia","B1A 3W3","Canada","189441828"
"44","Robyn","Faire","(709) 511-1962","0","48","Poplar Rd.","Rocky Harbour","Newfoundland and Labrador","A7G 2L1","Canada","126206888"
"45","Roosevelt","Hardt","(902) 149-6778","0","666","Pine St.","Halifax","Nova Scotia","B0A 1D5","Canada","182010091"
"46","Teresa","Donahue","(709) 449-7098","0","534","Eighth Rd.","Stephenville","Newfoundland and Labrador","A2B 3O1","Canada","135522473"
"47","Allen","Osburn","(902) 817-8996","0","146","Sixth St.","Halifax","Nova Scotia","B0A 1D5","Canada","151131399"
"48","William","Wenning","(902) 390-6687","0","825","North Rd.","Halifax","Nova Scotia","B0A 1D6","Canada","131522345"
"49","Valerie","Parks","(709) 460-5120","0","317","Park Ave.","Sunnyside","Newfoundland and Labrador","A2O 1E1","Canada","185866887"
"50","Guillermo","Haines","(709) 463-0774","0","945","James Rd.","Torbay","Newfoundland and Labrador","A9A 1G1","Canada","199694077"
